Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
obc_get_sensors,'',gssb_commit_addr,'',tm_send_last,'6341523034935246405 14053212509108582159',gssb_get_sun,'',drp_ebf,'-1850124',drp_set_deployed,'-965294419',com_reset_wdt,'-789261032',gssb_set_burn_config,'976778632 677600133 98815492 -390259395 -764023495 -127031846 459179678',eps_set_heater,'-756369929 -1102113852',gssb_scan,'1767034027 -858014268',0,7.3811304569244385,444020.0,10528.0
obc_update_tle,'',gssb_get_temp,'',gssb_msp_cal_temp,'-534659607 -796712243',fp_del_cmd_unix,'248876361',obc_set_pwm_duty,'476183941 493689017',obc_set_pwm_freq,'-212683070 87215730205818743888569321586163523638',gssb_get_status,'',com_send_cmd,'1649837157 CGe.7H#c',fp_test_params,'1523295127 lajp%8zfm: 580895093',com_send_cmd,'88755118 F@(]',-6,6.7060723304748535,444020.0,10656.0
obc_update_tle,'',obc_ident,'',com_send_rpt,'153148719 +CKQ%Crdu',gssb_get_sun,'',init_dummy_sensor,'',gssb_get_temp,'',com_get_config,'XBN}%z',obc_reset_wdt,'',fp_set_cmd_unix,'-1630779708 -1212716629 1884051209  ;u.`',rw_set_speed,'-316131636 673272890',-6,6.998156785964966,444020.0,10648.0
rw_set_speed,'-731090067 -827934273',drp_add_hrs_alive,'975635414',gssb_scan,'-1665911483 -909554833',gssb_get_burn_config,'',gssb_arm_auto,'1453373148',com_get_config,'jK3pv9'+',gssb_update_status,'',com_send_rpt,'-1839474050 ?GwoH',gssb_fss_get_temp,'',eps_hard_reset,'',0,7.4551262855529785,444020.0,10888.0
eps_get_hk,'',obc_prop_tle,'-6359124601867599956',drp_add_hrs_alive,'-1954025727',fp_del_cmd_unix,'300100036',gssb_get_burn_config,'',tm_parse_status,'',gssb_fss_set_config,'-1743617598',gssb_get_uuid,'',fp_show,'',gssb_commit_addr,'',-6,6.507184267044067,444020.0,10492.0
tm_send_all,'4788293923666609879 16776515683727073976',com_update_status,'',drp_set_var,'-699223778 -624618413',obc_update_tle,'',test,"'""'",gssb_fss_commit_config,'',drp_set_var,'1173654706 642717281',com_set_node,'987410563',drp_set_var,'-1385030725 796337621',obc_prop_tle,'1562469510529580159',0,7.235838890075684,444020.0,10848.0
obc_get_tle,'',rw_get_speed,'',tm_send_from,'3281898611333898035 3469878138125594433 5370481782254936160',obc_get_mem,'',init_dummy_sensor,'',help,'',test,'U5nK',rw_set_speed,'1856554454 1379710169',obc_get_mem,'',tm_send_status,'-788191620',-6,6.828155994415283,444020.0,10880.0
gssb_set_addr,'52034827',obc_update_status,'',obc_reset_wdt,'',fp_del_cmd,'-1516668863 -840554418 -21307198 232051579 -521036015 470733888',fp_del_cmd,'-1068646612 -908345674 -1056485063 -1118289942 636190512 -1904333033',gssb_burn,'',set_state,'12381244240622520111 1659732278269330440 1279635287',fp_del_cmd_unix,'272515377',gssb_get_temp,'',com_set_node,'834249650',-6,6.434733152389526,444020.0,10628.0
obc_set_pwm_duty,'-1347667050 -995505352',com_send_cmd,'1954428307 ~`',gssb_fss_commit_config,'',gssb_select,'236765203',drp_clear_gnd_wdt,'',eps_update_status,'',obc_debug,'363180244',fp_set_cmd_dt,'-1680823433 658931264 -1858194611 B~ipIZ7Ue ~@A`N;!X',fp_set_cmd,'-1209593444 -858044248 128952389 1028241352 708535017 -1164780924 1129300190 1610823263 $ )^fWhNu',eps_get_hk,'',-11,7.355056285858154,444020.0,10656.0
help,'',eps_update_status,'',rw_get_current,'',gssb_set_burn_config,'-568039753 -161140029 -1699449865 -751932500 -1897344412 -2017435028 499329837',gssb_get_version,'',gssb_get_burn_config,'',gssb_scan,'-2118900130 1705021366',obc_get_sensors,'',tm_get_last,'4786702509983239559',gssb_fss_get_sun,'',0,7.50835394859314,444020.0,10596.0
com_reset_wdt,'-540221921',gssb_scan,'526239519 -595910033',gssb_update_status,'',gssb_commit_addr,'',eps_set_heater,'-1027725577 412132832',test,'2wc9N%w@',init_dummy_sensor,'',obc_ident,'',gssb_get_status,'',obc_ident,'',0,7.268300533294678,444020.0,10880.0
gssb_get_status,'',gssb_scan,'915900445 -996497699',obc_get_mem,'',gssb_get_temp,'',gssb_antenna_release,'-773657687 1625596584 51696798 -660784503',gssb_get_model,'',gssb_fss_get_sun,'',obc_set_pwm_duty,'1604701473 -182833524',gssb_unlock_config,'283085635',drp_get_vars,'',0,7.251890420913696,444020.0,10612.0
obc_debug,'943658870',drp_set_deployed,'1792718157',gssb_fss_get_sun,'',gssb_update_status,'',obc_reset_wdt,'',set_state,'7530622794471865526 2176119612007367450 1067333620',gssb_fss_set_config,'-149674390',drp_set_deployed,'1551016542',gssb_unlock_config,'456720789',com_reset_wdt,'1261528491',0,7.325634002685547,444020.0,10620.0
com_set_config,"'S<h/,[W=jQ >:b})V'",drp_get_vars,'',com_get_node,'',com_get_node,'',gssb_scan,'787870329 -1595368853',gssb_burn,'',gssb_get_temp_int,'',com_set_config,'#y Q/^f',tm_send_last,'8345972101529802027 11388491679128406127',gssb_arm_auto,'166660573',0,7.298000812530518,444020.0,10800.0
com_update_status,'',tm_send_status,'584415436',gssb_fss_get_sun,'',com_debug,'',obc_set_tle,'-2094909141 5PnB;}9Lz3',com_set_config,'H (hkQ9:eZGf',obc_ident,'',fp_set_cmd_dt,'2101798312 -1401466183 771269309 %CZHBy46YD hy',com_ping,'-698210981',obc_reset_wdt,'',-6,6.329664468765259,444020.0,10864.0
obc_set_tle,'2075318561 o',com_send_rpt,'54144921 ',rw_get_speed,'',fp_set_cmd_unix,'-1802320361 888667404 -387487374  6NbMSN',obc_get_time,'-1115213823',rw_get_current,'',drp_set_var,'-1660744307 1733333373',tm_set_ack,'13815534575289411110 10103742328306594407',rw_set_speed,'1838122092 -296965643',obc_debug,'372597383',0,7.316158056259155,444020.0,10880.0
eps_set_heater,'771377098 794056481',com_send_rpt,'-892508097 -AWu^Wl{Z',drp_test_system_vars,'',drp_add_hrs_alive,'-108074460',obc_get_time,'-1788938360',com_debug,'',gssb_get_uuid,'',drp_clear_gnd_wdt,'',rw_get_current,'',rw_get_current,'',0,11.03418493270874,444020.0,10736.0
fp_del_cmd,'458891679 1383124505 -1484755378 -1426283606 -1480295029 -1310265730',com_get_config,'G`MzhHrR2',gssb_select,'370182513',drp_get_vars,'',drp_test_system_vars,'',init_dummy_sensor,'',com_ping,'-73852833',gssb_scan,'595935357 -738667373',gssb_get_burn_config,'',set_state,'13962422657345887327 17947576661953821972 307061576',-6,6.191255331039429,444020.0,10880.0
tm_get_last,'3764082670342554389',com_debug,'',obc_reset_wdt,'',drp_get_vars,'',drp_test_system_vars,'',fp_set_cmd_dt,"'469624519 1326385100 91164051 <|S`TOh@"" '",gssb_get_temp_int,'',com_send_rpt,'-1269874023 1y6b'BEC}=',fp_del_cmd,'-439948436 1920256690 -673933781 -1300081621 -1982911367 -956965541',gssb_arm_auto,'-2132295942',-6,10.59886622428894,444020.0,10484.0
tm_parse_status,'',gssb_select,'-703359211',gssb_get_temp,'',drp_test_system_vars,'',gssb_antenna_release,'-572774130 1086272987 1737304875 1603197127',gssb_arm_auto,'-425292591',gssb_fss_get_sun,'',gssb_reset,'',tm_parse_status,'',com_send_rpt,'1935406407 %l',0,10.79100251197815,444020.0,10536.0
gssb_commit_addr,'',drp_ebf,'1428283726',obc_get_sensors,'',gssb_arm_auto,'930986101',obc_reset_wdt,'',tm_send_all,'391778009810965088 17629975434286748929',gssb_get_status,'',com_get_node,'',obc_update_status,'',tm_set_ack,'11991849764143227152 17358580021410622656',0,7.368519306182861,444020.0,10884.0
tm_parse_status,'',eps_set_heater,'-2027559695 -1202770847',gssb_antenna_release,'143754359 324848119 -503216656 1625096237',gssb_arm_auto,'-1811844856',fp_show,'',eps_get_config,'',com_send_tc,"'-1976559068 ;+NT""8qMZl'",eps_get_hk,'',obc_debug,'1274742082',com_get_config,'s`*',-6,7.579308271408081,444020.0,10860.0
gssb_commit_addr,'',obc_update_status,'',gssb_get_version,'',fp_set_cmd_unix,'-204985655 -4662548 -1982706010 Y&AKG0W 'H{xm9+l',fp_show,'',obc_pwm_pwr,'1344902595',gssb_scan,'-2100115362 1580913510',drp_get_vars,'',gssb_get_model,'',drp_clear_gnd_wdt,'',-6,6.401012182235718,444020.0,10584.0
gssb_get_uuid,'',gssb_pwr,'-687053797 1634806171',drp_set_var,'363104678 -456785059',com_set_config,'Qf)k>wZL> U:G}',obc_set_pwm_freq,'-429271743 -191990446718815119834298683319472779359',gssb_reset,'',fp_set_cmd_dt,'-841350359 -610077314 1364647488 %$tX;;:#<\ w>mEN#}/V',drp_add_hrs_alive,'941177299',obc_prop_tle,'1214178336581449513',obc_prop_tle,'4942185122011175124',-6,6.605199098587036,444020.0,10492.0
rw_get_current,'',com_reset_wdt,'-2106560023',obc_debug,'-1669291937',rw_get_speed,'',gssb_get_temp_int,'',tm_send_status,'1486790568',fp_set_cmd,"'-606027349 -2063309127 198175654 2124363122 1361519953 276262504 -2047061211 1923642213 *+Ranwbq'5 (4""U&'",com_debug,'',com_send_rpt,'-103152573 =Mys>',com_ping,'122016255',-6,6.698593854904175,444020.0,10660.0
fp_del_cmd,'-1562571735 314218216 -1133141437 789867104 -376532847 543026534',obc_get_tle,'',com_send_cmd,'-1319815657 R',gssb_get_uuid,'',fp_set_cmd,'-1378359048 -180524797 -122999011 -1014083375 -1024376300 1711402344 374923601 571646202 {.-rcIbH ;]',gssb_msp_get_temp,'',gssb_get_sun,'',gssb_antenna_release,'950747994 -1906881011 -39134127 629776643',tm_parse_status,'',gssb_antenna_release,'-744169303 -355437153 -321553859 -1494775196',-6,6.394800662994385,444020.0,10572.0
gssb_fss_get_sun,'',gssb_fss_get_temp,'',rw_set_speed,'-768367334 -1650504222',gssb_get_burn_config,'',gssb_set_burn_config,'599837059 699054357 1862382810 1524639730 265975538 1890266983 -260579605',com_ping,'1026565226',gssb_get_status,'',fp_del_cmd_unix,'-1594251167',com_debug,'',obc_debug,'550647166',-6,9.587231159210205,444020.0,10584.0
gssb_set_addr,'2068270471',tm_set_ack,'11132326823342509862 14013041656721155394',gssb_update_status,'',init_dummy_sensor,'',tm_get_last,'16441719739011644438',com_ping,'2118011363',gssb_scan,'-2053768501 -328286039',fp_test_params,'505933416  -2071201744',tm_get_last,'17487463974570781417',gssb_unlock_config,'906413903',0,9.36961054801941,444020.0,10656.0
gssb_fss_get_temp,'',gssb_get_status,'',com_send_rpt,'165434549 fg>r=`[a33',com_send_data,"'s6_W""'",fp_set_cmd_dt,'-10182725 1586477510 752337035 43$tKWo0G xUNhe6Tz2',fp_del_cmd,'669652987 -1269701328 -934128450 -796162997 -1053452124 1850641220',tm_send_all,'9685862982656686940 1284957302722426957',obc_get_time,'977484424',drp_set_var,'-1584043715 1595704895',rw_set_speed,'-38072987 -1177984928',-11,7.4437549114227295,444020.0,10576.0
help,'',obc_get_mem,'',drp_set_deployed,'873137738',gssb_select,'-1891712035',tm_send_last,'6148120965892499349 169752388910406322',eps_set_heater,'2029441963 758595485',eps_update_status,'',gssb_fss_set_config,'-453991869',obc_prop_tle,'-4458825719597419445',gssb_pwr,'-1594740641 -1361467479',0,7.500783681869507,444020.0,10660.0
eps_set_heater,'-1523714165 1103979867',gssb_get_temp,'',gssb_get_status,'',gssb_get_temp,'',tm_send_last,'16554220380190103596 16882368184269499252',tm_send_from,'6030699493455494337 7079418454639261815 10538871353153807025',gssb_unlock_config,'31362270',tm_send_all,'12878001461066627579 14571152010776162044',fp_set_cmd_dt,'-2001804419 -1811266688 -925172263 34Jcz($%Q7 #CToJj@{ET',com_set_config,'f2quZu!}H fK8',-6,6.736175060272217,444020.0,10672.0
gssb_get_version,'',com_update_status,'',fp_set_cmd,'-1655075267 -1860727995 1041796826 1093089907 -1066951736 1774133812 -804854692 -406505102 BTf/k1=K ~/',fp_test_params,'-424275817 pCn^F1= 1595237681',tm_send_from,'8937399064600536499 5847315780104794343 11172253195618252716',gssb_select,'-1714997502',tm_parse_status,'',com_debug,'',gssb_burn,'',obc_debug,'1252990618',-11,6.3414177894592285,444020.0,10588.0
init_dummy_sensor,'',obc_ident,'',fp_set_cmd,'-1831678159 527091184 -531249063 220304025 -98411154 827087051 1768967646 -1784365177 &sATN ',gssb_scan,'-1190435011 686594010',gssb_set_burn_config,'-1238897066 -2102069634 -1065743335 820110240 205209070 -1470981193 -766615756',tm_send_from,'7959892689671652812 1071638141374103444 8399284048825978672',gssb_set_addr,'-774046015',gssb_update_status,'',fp_set_cmd,"'2135091681 896023890 -733775324 1527263038 1482814254 67796054 -632810515 -19734952 HMyR<, DSsp/'",com_send_data,'ylhoy',-6,6.389049291610718,444020.0,10832.0
fp_del_cmd,'-781519534 1434699965 -420576761 -754378403 -1837634249 1750813487',test,"',LDdp''",gssb_get_uuid,'',gssb_get_status,'',tm_send_last,'9667045813669701741 118814971749428314',com_update_status,'',gssb_msp_get_temp,'',com_get_node,'',fp_test_params,'-1854272267 ']qrLKkd -566435421',rw_set_speed,'-1484812061 1346438197',-6,6.178836107254028,444020.0,10620.0
gssb_fss_get_sun,'',gssb_get_burn_config,'',fp_test_params,'1153617058 A~_O(g 1217892123',drp_test_system_vars,'',fp_reset,'',gssb_get_sun,'',drp_ebf,'1288399675',obc_get_mem,'',eps_get_hk,'',com_send_rpt,'-1115589804 Mh}6N',0,10.392030477523804,444020.0,10500.0
fp_set_cmd_dt,'393071957 346491021 -783658950 uL:r j?',gssb_get_temp,'',com_get_config,'(B?2Pp',gssb_antenna_release,'255804154 -785564625 -1568457762 -1393152022',fp_set_cmd,'-591257780 1426370684 1542739671 -1377129590 -139057008 814868369 1380076810 -147657509 `Mz]>Ce mh~HKP',obc_set_tle,'-2043753963 ',gssb_get_sun,'',obc_pwm_pwr,'817424984',com_send_tc,'-1762510079 =*-0',gssb_pwr,'1097613810 -502996811',-6,6.3816142082214355,444020.0,10596.0
obc_prop_tle,'918772885745743239',gssb_get_version,'',gssb_msp_get_temp,'',gssb_get_burn_config,'',gssb_get_version,'',com_ping,'1580031525',tm_set_ack,'7259846190170276277 18375322756632417546',gssb_get_status,'',obc_get_tle,'',gssb_get_burn_config,'',0,9.393346786499023,444020.0,10748.0
obc_prop_tle,'2658783318000917750',com_reset_wdt,'1422445271',obc_set_pwm_freq,'657144687 19879323226463478153606970475758766042',fp_set_cmd,'-1269804488 1239932109 1134125169 634192254 1724753810 164846196 -1721502787 1713885254 ~m#8 ',tm_send_status,'860034219',obc_pwm_pwr,'477037436',rw_set_speed,'-1440029121 -1759331798',drp_add_hrs_alive,'1770554823',gssb_get_temp_int,'',fp_set_cmd,'495454309 1195774418 -2106540612 1280897187 595812693 -589311672 112123268 1711696675 ~PSK \>;>M?',-11,6.511140823364258,444020.0,10664.0
gssb_get_status,'',fp_set_cmd_unix,'-252216878 355197114 -493666232 ] %',obc_prop_tle,'-6742600063681374006',fp_set_cmd,'-861006283 -578436901 -78064559 -326782230 1084472334 353051408 1483726537 1650101500 Gtke+ ep(~\',obc_debug,'-373630448',obc_get_mem,'',com_reset_wdt,'-487076071',obc_get_sensors,'',obc_set_pwm_freq,'1102855941 86242338919110144238765613388066792737',obc_get_sensors,'',-6,6.2868547439575195,444020.0,10832.0
gssb_burn,'',rw_set_speed,'-1777139192 32360529',obc_get_time,'1789095934',eps_update_status,'',drp_set_deployed,'-488539385',com_get_config,'U1P',gssb_fss_get_temp,'',fp_show,'',gssb_get_model,'',gssb_reset,'',0,7.359438896179199,444020.0,10628.0
fp_del_cmd_unix,'-549225681',obc_get_mem,'',obc_prop_tle,'2658165896698250667',fp_del_cmd_unix,'897959630',obc_get_tle,'',gssb_get_temp,'',com_send_data,']V3',fp_show,'',obc_set_pwm_duty,'-1229343372 -212348727',gssb_get_temp_int,'',-6,6.72747278213501,444020.0,10604.0
obc_set_tle,'-1443558261 X[u>0elA',fp_del_cmd,'1011242032 1036227222 -1327158292 -103871299 -1264847105 1850739077',gssb_pwr,'1196789433 1036246402',com_update_status,'',gssb_get_temp_int,'',com_get_node,'',gssb_get_burn_config,'',obc_ident,'',drp_get_vars,'',eps_hard_reset,'',-6,6.314701557159424,444020.0,10752.0
eps_set_heater,'1785595147 -2118830068',fp_del_cmd,'2130903206 1787509147 -1163833996 1152128772 1297916621 383732973',gssb_msp_get_temp,'',drp_add_hrs_alive,'-253400593',gssb_msp_get_temp,'',gssb_msp_cal_temp,'-664636671 -106394813',gssb_msp_cal_temp,'264854160 -226706003',fp_reset,'',gssb_burn,'',fp_reset,'',-6,6.244062662124634,444020.0,10588.0
obc_set_tle,'-601684166 KI-m}',gssb_reset,'',set_state,'2053451544163305564 1618794043445051266 1046294614',drp_ebf,'178058100',tm_send_from,'7621244265776480408 7217183631270023786 1757197466932286941',fp_set_cmd_unix,'1581541781 -114521739 1247165965 t(&D1z1^> Q)M',rw_set_speed,'903018293 -270959372',gssb_commit_addr,'',fp_reset,'',obc_update_tle,'',-6,6.564815044403076,444020.0,10632.0
com_debug,'',obc_get_tle,'',obc_get_time,'1101932625',drp_get_vars,'',fp_set_cmd,'-1271981922 -1743757548 650772432 688187154 1010755725 1318561420 -1446079525 -1670505700 -s`2P[= RW(`[H2G',gssb_set_addr,'662803181',rw_get_current,'',gssb_commit_addr,'',fp_show,'',gssb_msp_get_temp,'',-11,6.689732313156128,444020.0,10736.0
gssb_reset,'',drp_get_vars,'',obc_get_sensors,'',obc_get_time,'917551596',rw_set_speed,'564970462 1743989155',gssb_update_status,'',test,'BJ*@>/x',fp_test_params,'-1354647634 5i'HPP 1309126405',tm_send_status,'187999068',drp_set_var,'-302138709 -2016596548',-6,6.904446840286255,444020.0,10708.0
obc_get_sensors,'',drp_set_var,'1520475831 -1416897392',com_debug,'',fp_test_params,'2037202871 2p\4D~o -447521890',gssb_update_status,'',fp_set_cmd_unix,'925774088 -416471506 -1073314096  2Ii',gssb_get_sun,'',help,'',obc_ident,'',tm_get_last,'9245430235451680993',-6,6.672233581542969,444020.0,10608.0
obc_set_pwm_freq,'767677365 -116084168430466251135638716834856401668',com_reset_wdt,'1640360190',gssb_fss_commit_config,'',com_set_node,'-100479821',gssb_antenna_release,'1092200136 -672575014 -162698106 -611889795',fp_reset,'',gssb_unlock_config,'144078497',fp_test_params,'1048931277 Iyu -2080518961',gssb_select,'-1186935355',gssb_commit_addr,'',0,7.346826076507568,444020.0,10748.0
obc_get_sensors,'',eps_get_config,'',fp_set_cmd,'-1641549545 193534113 727960647 -563022578 -1799502424 -309644873 1811042186 1591492915 o;{EhF mp',gssb_arm_manual,'-1816860718',eps_get_config,'',gssb_reset,'',gssb_set_addr,'1447864081',gssb_select,'172790733',com_send_cmd,'1667365858 m',com_debug,'',-11,6.505513906478882,444020.0,10656.0
drp_ebf,'-1829835217',gssb_msp_get_temp,'',fp_set_cmd,'-957535628 1940686593 -173230687 1851213339 -797682565 -1117728878 1715263283 -1807354217  1jv2',fp_reset,'',gssb_get_version,'',drp_add_hrs_alive,'-1410764139',obc_set_pwm_duty,'-657771826 -1815783420',rw_get_speed,'',tm_set_ack,'6971818997076099009 9184594256690580335',drp_ebf,'-188546928',-6,12.76682996749878,444020.0,10844.0
gssb_select,'1851539131',fp_reset,'',gssb_arm_manual,'1032728232',gssb_pwr,'-180944892 1042622645',gssb_pwr,'1094420710 -1103090707',obc_prop_tle,'-6604682476670805348',gssb_get_sun,'',gssb_fss_get_sun,'',obc_reset_wdt,'',gssb_get_sun,'',0,7.574509620666504,444020.0,10684.0
obc_pwm_pwr,'1309384552',obc_pwm_pwr,'-1173743201',gssb_msp_get_temp,'',gssb_antenna_release,'305469361 361988373 34474623 754333914',drp_set_var,'1346925914 239389241',gssb_get_sun,'',gssb_get_status,'',fp_set_cmd,"'1094313995 -2131035978 2042240650 412037055 295410661 -887809801 1860410495 -91158337 aO{,hFQ 0irz'",com_ping,'818829410',com_set_config,'xzFo3@w[ +$Fv?',-11,6.676607608795166,444020.0,10840.0
fp_test_params,'-56288773  -1657746480',obc_reset_wdt,'',gssb_get_uuid,'',help,'',tm_set_ack,'17566332441163400662 1076495739516057878',gssb_scan,'221240416 881602024',tm_parse_status,'',help,'',com_ping,'-2086766682',gssb_get_version,'',0,10.169853925704956,444020.0,10724.0
gssb_fss_get_sun,'',obc_set_pwm_freq,'2084490506 10780407978527521484367860406998655589',tm_send_from,'6858753085455517226 4287816030724872688 11129756623822228231',drp_set_deployed,'-1894783188',gssb_fss_get_temp,'',obc_set_tle,'-80852873 c@y\',obc_set_pwm_freq,'-482803929 -125301963199062673682789359384524297680',obc_ident,'',tm_send_all,'3684291742385953065 5844358223475443213',fp_test_params,'2136650038 RyF+cJP; -1955088284',0,7.378926515579224,444020.0,10528.0
gssb_update_status,'',drp_add_hrs_alive,'609878039',fp_set_cmd_dt,'565649874 -367038104 -445223994 8fgd(w?w nOTXy_?Q&%',gssb_set_burn_config,'2060206097 -1086433016 -1383269711 1799513107 -742841319 1611994540 -1913846849',gssb_antenna_release,'-290444129 1263172667 443998598 -665093789',obc_set_pwm_freq,'-255241559 -242645360155643996657655007324369211112',gssb_get_version,'',set_state,'15832157081432449588 13981772082642769389 -2040858134',obc_reset_wdt,'',fp_reset,'',-11,6.461557865142822,444020.0,10600.0
gssb_arm_auto,'1358367825',eps_get_config,'',gssb_select,'-1456350082',gssb_get_uuid,'',eps_get_config,'',fp_del_cmd,'2081653851 2122297547 1199187971 -1919697871 1786888693 360700148',set_state,'15004492224332120296 8473726650545752958 758272204',fp_set_cmd_unix,'-144614858 -688791451 -1170189460 .LV 9',drp_ebf,'1397700781',obc_get_tle,'',-11,6.535484790802002,444020.0,10692.0
gssb_fss_get_temp,'',eps_set_heater,'-488888336 1045599726',drp_set_var,'409396693 -2113159462',obc_pwm_pwr,'781240426',gssb_select,'1230755968',drp_test_system_vars,'',gssb_get_temp_int,'',gssb_get_temp_int,'',drp_ebf,'1734312048',tm_send_last,'10851043252325694466 16239728725258961763',0,11.050313234329224,444020.0,10628.0
eps_get_hk,'',eps_get_hk,'',tm_parse_status,'',gssb_arm_manual,'-95191602',obc_set_tle,"'-212304269 P""*+]'",obc_set_pwm_duty,'-1423487730 -1540724239',gssb_set_addr,'764482575',tm_send_all,'17541061585760409212 14357823299519432994',obc_set_tle,'1139637108 gFYcodx1&',gssb_pwr,'1019243653 -1716179041',0,7.33434796333313,444020.0,10844.0
obc_reset_wdt,'',obc_set_pwm_freq,'675850562 -49168611379929234995881994472765884407',drp_set_var,'1442948600 -1381278359',gssb_set_burn_config,'-801179250 1199122769 805362520 -897821600 -7316262 -2084387463 -1513327216',com_get_config,'Q',rw_get_current,'',test,'^xxo7',com_get_config,'Vd9',tm_send_from,'18390728541262285435 9887323988080197093 4578284675571258190',gssb_fss_set_config,'439757586',0,7.311433792114258,444020.0,10840.0
tm_send_all,'8867808493047563204 6762809766700409156',gssb_arm_manual,'-374621523',com_send_cmd,'-735415543 ',gssb_arm_auto,'1132395725',fp_set_cmd,'1518792818 -2131589068 231529448 1844791839 1730078815 -1330333907 -47261086 1785013045  kz#d\N<:',obc_get_tle,'',gssb_arm_auto,'-719500061',gssb_fss_get_sun,'',gssb_burn,'',com_reset_wdt,'-1245426126',-11,7.3832011222839355,444020.0,10644.0
gssb_fss_get_temp,'',drp_test_system_vars,'',eps_update_status,'',rw_set_speed,'1210169655 883676157',com_send_tc,'-41047230 Nk',gssb_arm_auto,'-1327658140',gssb_get_burn_config,'',gssb_scan,'-2097983242 -1648796910',gssb_scan,'516341494 260320734',obc_ident,'',-6,10.980488300323486,444020.0,10596.0
gssb_msp_get_temp,'',obc_ident,'',eps_get_config,'',gssb_get_model,'',com_set_config,'zGL SIGMH78Y8',obc_set_pwm_freq,'1262770748 160907951928330472553999328269377563197',tm_get_last,'8866591422161259580',com_debug,'',tm_send_all,'9099078563550162947 15668417248280569023',eps_get_hk,'',0,7.220327138900757,444020.0,10752.0
obc_update_tle,'',rw_set_speed,'1250564420 -374951729',com_set_config,'f K3p\',gssb_get_sun,'',obc_get_sensors,'',tm_set_ack,'1091046376008935419 5024244762240673234',fp_set_cmd_unix,'1230517678 11385822 -663556282 Cv>^$1fu0 Ze',gssb_arm_manual,'1549942790',fp_set_cmd_unix,'-1434198117 1679915723 198169583 |7A Dr.',fp_del_cmd,'853759375 -1326792677 -829455927 1210739219 -1617460994 -176032357',-6,6.753375291824341,444020.0,10828.0
eps_get_config,'',gssb_fss_get_sun,'',com_reset_wdt,'-644734345',fp_set_cmd_dt,'230832387 -550666445 1243643581 *Wd goi',drp_add_hrs_alive,'-1727797321',gssb_get_status,'',tm_parse_status,'',obc_get_sensors,'',drp_ebf,'876685469',gssb_fss_get_temp,'',-6,6.440176963806152,444020.0,10604.0
gssb_get_status,'',gssb_msp_cal_temp,'-806418245 1265578259',gssb_get_temp,'',com_send_tc,'1612412052 0%',com_get_node,'',fp_del_cmd_unix,'-1014933865',gssb_get_temp_int,'',tm_send_from,'17030153155458254812 242070038297319025 12341060436817829295',gssb_fss_commit_config,'',gssb_get_burn_config,'',-6,7.394703388214111,444020.0,10884.0
drp_add_hrs_alive,'-919599721',com_set_node,'11196535',obc_set_pwm_freq,'163887283 130042680021320522707644057654684218272',drp_set_deployed,'1833381434',fp_set_cmd_dt,'-1976045308 -157995470 353595117 < O',gssb_unlock_config,'-1889025880',com_get_node,'',gssb_get_temp_int,'',com_ping,'-943441496',eps_get_hk,'',-11,6.724566459655762,444020.0,10632.0
gssb_select,'919059899',drp_ebf,'-1459247289',gssb_fss_set_config,'-248870349',drp_set_deployed,'816632153',gssb_msp_cal_temp,'980308948 -1051792237',obc_set_pwm_duty,'-177134474 1001856353',obc_pwm_pwr,'1889687839',obc_update_status,'',obc_update_status,'',fp_set_cmd,'-770706572 -1327937624 346310339 -759919111 61176164 -197613858 -1144506873 -2110602630  S',-11,6.972200155258179,444020.0,10864.0
gssb_fss_get_sun,'',com_send_tc,'-738804812 ',gssb_fss_commit_config,'',gssb_reset,'',com_get_config,'(G8',gssb_arm_auto,'361093196',com_send_rpt,'-163581402 EOl',eps_get_config,'',fp_del_cmd,'-1307623829 1222262970 851848906 391652154 119182314 -2130398708',gssb_reset,'',-6,7.335859060287476,444020.0,10672.0
test,'!H2}[>X',fp_set_cmd_dt,'-1708610419 540392115 -104616806 Iv$%[4^-K _VK)t\',com_get_config,'*',com_debug,'',obc_update_tle,'',eps_set_heater,'-1507660330 -196794370',gssb_set_addr,'-1792900725',gssb_get_temp_int,'',rw_get_current,'',obc_get_sensors,'',-6,6.56061577796936,444020.0,10708.0
fp_reset,'',gssb_fss_get_sun,'',drp_ebf,'-1057812617',init_dummy_sensor,'',gssb_get_temp,'',fp_set_cmd_dt,'-1858588260 679608953 2098001884 OVq%2Z\ {F',eps_hard_reset,'',com_reset_wdt,'1536268629',eps_get_config,'',gssb_scan,'-899667630 1325387832',-6,6.902657747268677,444020.0,10900.0
gssb_set_burn_config,'1967405110 -1661184361 1452062269 482677340 1013242421 998637580 -2084760906',com_set_config,'ZL(sS $<=/MAR',obc_pwm_pwr,'-182395081',tm_set_ack,'6843907310510437868 266284220195214101',obc_pwm_pwr,'-842251550',com_send_tc,'179975415 ugBB',gssb_reset,'',eps_update_status,'',init_dummy_sensor,'',rw_get_current,'',-6,7.530215263366699,444020.0,10580.0
